title,text,link,image,pubdate
கஷ்டப்பட்டு பயிரிட்ட தக்காளியை ஏரியில் கொட்டிய விவசாயிகள்!,"<img src=""https://tamil.samayam.com/photo/82055253/photo-82055253.jpg"" /><div class=""section1""><div class=""Normal"">கிருஷ்ணகிரி மாவட்டத்தில் கிருஷ்ணகிரி சூளகிரி, ஒசூர், ராயக்கோட்டை உள்ளிட்ட பகுதிகளில் ஏராளமான விவசாயிகள் தக்காளி சாகுபடி செய்துள்ளனர்.

 கடந்த மாதங்களுக்கு முன்பு வரை தக்காளிக்கு நல்ல விலை கிடைத்ததால், விவசாயிகள் அதிகளவில் தக்காளி சாகுபடி செய்தனர்.

இதனால் தற்போது தக்காளி வரத்து அதிகரித்தது. வரத்து அதிகரிப்பால் தக்காளியின் விலை படிப்படியாக குறைந்து ஒரு கிலோ தக்காளி 3 ரூபாயிலிருந்து 5 ரூபாய் வரை விற்பனை செய்யப்பட்டது.




இதனால் விவசாயிகளுக்கு அறுவடை கூலி, போக்குவரத்து செலவுக்குகூட கிடைக்காததால் உரிய விலை கிடைக்கவில்லை என அறுவடை செய்யப்பட்ட தக்காளி பழங்களை டன் கணக்கில் கிருஷ்ணகிரி அவதானப்பட்டி ஏரியில் விவசாயிகள் கொட்டி சென்றுள்ளனர்.

</div></div>",https://tamil.samayam.com/latest-news/krishnagiri/farmers-throwing-tomatoes-in-lake-shocking-incident-in-krishnagiri/articleshow/82055253.cms,['https://tamil.samayam.com/photo/82055253/photo-82055253.jpg'],"Wed 14 Apr 2021, 00:17:01"
மங்களகரமான நாட்களில் கூடுதல் பதிவுக்கட்டணம் : பதிவுத்துறைக்கு முதன்மை செயலாளர் கடிதம்,"<p>மங்களகரமான நாட்களில் கூடுதலாக பதிவுக்கட்டணம் வசூலிக்கலாம் என்று பதிவுத்துறை தலைவருக்கு முதன்மை செயலாளர் பீலா ராஜேஷ் கடிதம் எழுதியுள்ளார்.</p>



<p>தமிழகத்தில் மங்களகரமான நாட்களில் பொதுமக்கள் அதிகளவில் பத்திர பதிவு செய்து வருவதால், பத்திரப்பதிவு அலுவலகங்களில் மங்களகரான நாட்களில் பத்திரப்பதிவு செய்தால், அதற்கு கூடுதல் கட்டணம் வசூலிக்கலாம் என்று தமிழகத்தின் முதன்மை செயலாளர் பீலா ராஜேஷ், பதிவுத்துறை தலைவருக்கு கடிதம் எழுதியுள்ளார். இது தொடர்பாக அவர் வெளியிட்டுள்ள அறிக்கையில்,</p>



<p>பத்திரப்பதிவு துறையின் வருவாயை பெருக்கும் வகையில், சித்திரை முதல் நாளான (14.04.2021), ஆடிப்பெருக்கு நாளான (03.08.2021), மற்றும் தைப்பூசம் நாளான (18.01.2022) ஆகிய மங்களகரமான நாட்களில் பதிவு அலுவலங்களை செயல்பாட்டில் வைத்தால், பொதுமக்களால் சொத்து பரிமாற்றம் குறித்த ஆவணங்கள் பதிவுக்கு தாக்கல் செய்திட ஏதுவாக இருக்கும் என்றும், அத்தகைய நாட்களில் செயல்பாட்டில் வைத்திடவும், அத்தகைய விடுமுறை நாட்களில் மேற்கொள்ளப்படும் ஆவணப் பதிவுகளுக்கு கூடுதல் கட்டணம் வசூலிக்க அனுமதிக்குமாறு பத்திரப்பதிவு துறை தலைவர் கோரிக்கை விடுத்திருந்தார்.</p>



<p>இந்த கோரிக்கையை கவனமுடன் பரிசீலனை செய்த அரசு, சித்திரை முதல் நாளான (14.04.2021), ஆடிப்பெருக்கு நாளான (03.08.2021), மற்றும் தைப்பூசம் நாளான (18.01.2022) ஆகிய மங்களகரமான நாட்களில் பதிவு அலுவலங்களை செயல்பாட்டில் வைத்து பத்திர பதிவினை மேற்கொள்ளவும், அத்தகைய நாட்களில் மேற்கொள்ளப்படும் ஆவணப்பதிவுகளுக்கு கூடுதல் கட்டணம் வசூலிக்கவும் அனுமதி அளிக்கப்படுகிறது என்று குறிப்பிட்டுள்ளார்.</p>



<p>இதன் மூலம் தமிழகத்தில் குறிப்பிட்ட விடுமுறை நாட்களில் பத்திர பதிவு அலுவலகங்கள் திறந்திருக்கும் என்பது குறிப்பிடத்தக்கது.</p>



<p>&#8220;தமிழ் இந்தியன் எக்ஸ்பிரஸின் அனைத்து செய்திகளையும் உடனுக்குடன் டெலிகிராம் ஆப்பில் பெற <a href=""https://t.me/ietamil"" rel=""noreferrer noopener"" target=""_blank"">https://t.me/ietamil</a></p>",https://tamil.indianexpress.com/tamilnadu/tamilnadu-news-update-register-office-extra-fees-for-auspicious-day-291626/,https://tamil.indianexpress.com/wp-content/uploads/2021/04/beela-rajesh.jpg,"Tue, 13 Apr 2021 22:34:33 +0530"
சோகனூர் இரட்டைக் கொலையில் பாமகவுக்கு தொடர்பு இல்லை: சிவகாமி குழு விசாரணை அறிக்கை,"<p>அரக்கோணம் அருகே நடந்த இரட்டை கொலை சம்பவத்தில் பாமகவிற்கு தொடர்பு இல்லை என்று ஓய்வு பெற்ற ஐஏஎஸ் அதிகாரி சிவகாமி தலைமையிலான விசாரணை குழு தகவல் தெரிவித்துள்ளது.</p>



<p>தமிழகத்தில் கடந்த ஏப்ரல் 6-ந் தேதி சட்டசபை தேர்தலுக்கான வாக்குப்பதிவு நடைபெற்றது. தமிழகம் முழுவதும் வாக்குப்பதிவு அமைதியாக நடைபெற்ற நிலையில், அடுத்த நாள் (ஏப்ரல் 7) ராணிப்பேட்டை மாவட்டம் அரக்கோணம் அருகே தலித் இளைஞர்கள் கொடூரமாக தாக்கி கொலை செய்யப்பட்ட சம்பவம் அப்பகுதி மட்டுமல்லாது தமிழகம் முழுவதும் பெரும் பரபரப்பை ஏற்படுத்தியது.</p>



<p>ராணிப்பேட்டை மாவட்டம் அரக்கோணம் அருகே சோமனூர் கிராமத்தின் காலனி பகுதியை சேர்ந்தவர்கள் அர்ஜுனன், சூர்யா. இவர்கள் இருவரும் தேர்தலுக்கு அடுத்த நாள் நண்பர்கள் சிலருடன், குருவராஜப்பேட்டையிலுள்ள கடையில் அமர்ந்து பேசிக்கொண்டிருந்தனர். அப்போது அங்குவந்த மாற்று சமூகத்தை சேர்ந்த சிலர் அவர்களுடன் வாக்குவாத்தில் ஈடுபட்டுள்ளனர். சிறிது நேரத்தில் இந்த வாக்குவாதம் அடங்கிப்போதை தொடர்ந்து இரு கும்பலும் அங்கிருந்து கலைந்து சென்றுள்ளனர். தொடர்ந்து அர்ஜுனன், சூர்யா இருவரும் தங்களது நண்பர்களுடன் அப்பகுதியில் மது அருந்துவதற்காக சென்றுள்ளனர்.</p>



<p>அப்போது மீண்டும் அங்கு வந்த மாற்று சமூகத்தை சேர்ந்த&nbsp; சிலர் உருட்டுக்கட்டை, பாட்டில்கள் மற்றும் ஆயுதங்களால் கடுமையான தாக்குதல் நடத்தியுள்ளனர். இந்த தாக்குதலில் பலத்த காயமடைந்த அர்ஜுனன், சூர்யா ஆகிய இருவரும் சம்பவ இடத்திலேயே உயிரிழந்த நிலையில், மேலும் 2 பேர் படுகாயத்துடன் மருத்துவமனையில் அனுமதிக்கப்பட்டு சிகிச்சை பெற்று வருகின்றனர். இந்த சம்பவம் அப்பகுதியில் பெரும் பரபரப்பை ஏற்படுத்திய நிலையில், தேர்தல் முன்விரோதம் காரணமாகவே இந்த கொலை சம்பவம் அரங்கேறியதாகவும், கொலை செய்தவர்கள் பாமகவை சேர்ந்தவர்கள் என்றும் கூறப்பட்டது.</p>



<p>ஆனால் இந்த குற்றச்சாட்டை முற்றிலும் மறுத்த பாமக நிறுவனர் ராமதாஸ், இந்தக் கொலைகளுக்கான காரணம் சாதியோ, தேர்தலோ, அரசியலோ இல்லை. தேவையில்லாமல் பாமக மீது அவதூறு பரப்பி வருவதாக கூறினார். மேலும் புதிய பாரதம் கட்சி தலைவர் பூவை ஜெகன்மூர்த்தியும், இந்த கொலைக்கான காரணம் ஜாதிய மோதல் இல்லை இரு கும்பலின் குடி வெறிதான் இந்த தாக்குதலுக்கு முழு காரணம் என்றும் கூறியிருந்தார். ஆனாலும் கம்யூசிஸ்ட் கட்சி தலைவர்கள், மற்றும் விசிக தலைவர் திருமாவளவன் ஆகியோர் இந்த கொலை முன்விரோதம் காரணமாக நடத்தப்பட்டதாகவும், அரசியல் மோதல்தான் இதற்கு காரணம் என்று கூறியுள்ளனர்.</p>



<p>இந்நிலையில், இந்த இரட்டை கொலை தொடர்பாக விசாரனை நடத்த ஓய்வு பெற்ற ஐஏஎஸ் அதிகாரி சிவகாமி தலைமையில் விசாரணைக்குழு அமைக்கப்பட்டது. தற்போது இந்த குழு விசாரணை நடத்தியதில், இந்த இரட்டை கொலை சம்பவத்திற்கும் பாமகவிற்கு எவ்வித தொடர்பும் இல்லை என்று &nbsp;தகவல் தெரிவித்துள்ளது.</p>



<p>&#8220;தமிழ் இந்தியன் எக்ஸ்பிரஸின் அனைத்து செய்திகளையும் உடனுக்குடன் டெலிகிராம் ஆப்பில் பெற&nbsp;<a href=""https://t.me/ietamil"" rel=""noreferrer noopener"" target=""_blank"">https://t.me/ietamil</a></p>",https://tamil.indianexpress.com/tamilnadu/tamil-news-update-arakkonam-double-murder-case-retired-ias-officer-team-report-291616/,https://tamil.indianexpress.com/wp-content/uploads/2021/04/Arokkam.jpg,"Tue, 13 Apr 2021 21:53:17 +0530"
"இதற்கு முன் இல்லாத, அதிகபட்ச அளவிற்கு யுரேனியத்தை செறிவூட்ட ஈரான் முடிவு","இதற்கு முன் இல்லாத, அதிகபட்ச அளவிற்கு யுரேனியத்தை செறிவூட்ட ஈரான் முடிவு செய்துள்ளது. ஈரானில் திங்களன்று பூமிக்கு அடியில் உள்ள நடன்ஸ் அணுசக்தி ஆய்வகத்தில் தாக்குதல் நடத்தப்பட்டதற்கு, இஸ்ரேல் தான் காரணம் என்று ஈரான் குற்றம்சாட்டி இருந்தது.
இதனால் அமெரிக்கா உள்ளிட்ட நாடுகள் உடனான அணுசக்தி ஒப்பந்தப் பேச்சுவார்த்தை பாதிக்கப்படும் என்று ஈரான் வெளியுறவு அமைச்சர் தெரிவித்திருந்தார். தேவைப்பட்டால் 60 சதவீத அளவிற்கு யூரேனியம் செறிவூட்டப்படும் என்று ஈரான் தலைவர் அயத்துல்லா அலி காமேனி எச்சரித்திருந்தார். அதனை உறுதிப்படுத்தும் விதமாக ஈரான் அதிகாரியான அப்பாஸ் அரக்சி, தற்போது அதிகபட்ச அளவிற்கு யூரேனியம் செறிவூட்டப்பட இருப்பதாக கூறியுள்ளார்.","https://www.polimernews.com/view/143865-இதற்கு-முன்-இல்லாத,-அதிகபட்ச-அளவிற்கு-யுரேனியத்தை-செறிவூட்ட-ஈரான்-முடிவு",['http://img.polimernews.com/uploads/web/images/original/1618330707143865.jpg'],"Tue, 13 Apr 2021 21:45:38 +0530"
14 வயது சிறுமியிடம்  22 முதல் 52 வரை அத்துமீறிய அந்த 12... பி.எஸ்.என்.எல் அதிகாரி சிக்கினார்.!,"நாமக்கல் மாவட்டம் குமாரப்பாளையம் அருகே 6 ஆம் வகுப்பு மாணவியிடம் பாலியல் அத்துமீறலில் ஈடுபட்டதாக அக்காள் கணவர் தொடங்கி பி.எஸ்.என்.எல் அதிகாரி உள்ளிட்ட 11 பேர் போலீஸ் பிடியில் சிக்கி உள்ளனர். பாலியல் சம்பவத்தை மறைக்க உறவினர்கள் நடத்திய கட்டபஞ்சாயத்து விபரீதம் குறித்து விவரிக்கின்றது இந்த செய்தி தொகுப்பு
நாமக்கல் மாவட்டம் குமாரபாளையம் பகுதியை சேர்ந்த கூலி வேலை செய்து வரும் தம்பதியினரின் 14 வயது சிறுமி தனது மூத்த சகோதரி வீட்டில் தங்கி 6 ஆம் வகுப்பு படித்து வந்துள்ளார்.
அங்கு ஏற்பட்ட பிரச்சனை காரணமாக படிப்பை பாதியில் நிறுத்தி வீட்டிற்கு திரும்பிய அந்த சிறுமியை 3 மாதங்களுக்கு முன்பு பி.எஸ்.என்.எல் அதிகாரி கண்ணன் என்பவரது வீட்டில் வேலைக்கு சேர்த்து விட்டுள்ளனர். இந்த நிலையில் கடந்த பிரவரி மாதம் 19 ந்தேதி சிறுமி உடல் ரீதியாக பாதிக்கப்பட்ட தகவல் அறிந்து அவரது பெற்றோருக்கு தகவல் தெரிவிக்கப்பட்டது.
தங்கள் மகளிடம் விசாரித்த போது அக்காள் கணவர் தன்னிடம் அத்துமீறியதை போலவே பி.எஸ்.என்.எல் அதிகாரியும் அவரது வீட்டில் இருந்த வேலையாட்களும் தன்னை சீரழித்ததாக கூறி அதிரவைத்துள்ளார்.
இது குறித்து அந்த சிறுமியின் பெற்றோர் குழந்தைகள் நல அலுவலரிடம் புகார் அளித்துள்ளனர். அதிகாரிகள், அந்த சிறுமியிடம் நடத்திய விசாரணையில் கடந்த 4 மாதங்களில் நடந்த பாலியல் கொடுமை வெளிச்சத்திற்கு வந்துள்ளது.
முதலில் சகோதரி கணவர் சின்ராஜ் என்பவர் சிறுமியிடம் பாலியல் வல்லுறவு செய்ததோடு, அவரது நண்பர்களான எம்ஜிஆர் நகரை சேர்ந்த குமார், வடிவேல், சுந்தரம் உள்ளிட்டோரையும் பாலியல் அத்துமீறலில் ஈடுபட அனுமதித்துள்ளார். இந்த விவகாரம் வெளியே தெரியவந்ததும், குமார் ஜெயிலுக்கு சென்றால் மூத்த மகள் வாழ்க்கை பாதிக்கப்படும் என்று கூறி 10 ஆயிரம் ரூபாய் கொடுத்து பஞ்சாயத்து பேசி முடித்து உள்ளனர்.
இதனைத் தொடர்ந்து படிப்பை கைவிட்ட சிறுமியை வீட்டு வேலைக்காக பி.எஸ்.என்.எல் அதிகாரி கண்ணன் என்பவர் வீட்டில் சேர்த்து விட்டுள்ளனர். இதனை தனக்கு சாதகமாக்கிக் கொண்ட கண்ணன், அந்த சிறுமியிடம் பலமுறை பாலியல் அத்துமீறலில் ஈடுபட்டுள்ளார். இந்த தகவலை அறிந்த அவரது வீட்டிற்கு வந்து செல்லும் பணியாளர்களான பன்னீர், மூர்த்தி, அபி, கோபி, நாய் சேகர், சங்கர், சரவணன் ஆகியோரும் தொடர்ந்து மிரட்டி பாலியல் அத்துமீறலில் ஈடுபட்டுள்ளது விசாரணையில் தெரியவந்தது.
சுமார் 50 நாட்களுக்கும் மேலாக தீவிர விசாரனை நடத்திய குழந்தைகள் நல அலுவலர் ரஞ்சிதப்பிரியா திருச்செங்கோடு அனைத்து மகளிர் காவல் நிலையத்திற்கு தகவல் கொடுத்தார். புகாரின் பேரில் மகளிர் காவல் நிலைய ஆய்வாளர் ஹேமாவதி சம்பவத்தில் தொடர்புடைய பி.எஸ்.என்.எல் அதிகாரி கண்ணன் உள்ளிட்ட 12 பாலியல் அரக்கர்களில் 11 பேரை இரவோடு இரவாக அதிரடியாக கைது செய்தனர். தலைமறைவான ஒருவரை போலீசார் தீவிரமாக தேடி. வருகின்றனர்.
பாலியல் விவகாரத்தில் பஞ்சாயத்து பேசினால் இறுதியில் என்ன மாதிரியான விபரீத சம்பவம் நிகழும் என்பதற்கு இந்த கொடுமையான சம்பவமே சாட்சி.",https://www.polimernews.com/view/143864-14-வயது-சிறுமியிடம்--22-முதல்-52-வரை-அத்துமீறிய-அந்த-12...-பி.எஸ்.என்.எல்-அதிகாரி-சிக்கினார்.!,['http://img.polimernews.com/uploads/web/images/original/1618329281143864.jpg'],"Tue, 13 Apr 2021 21:18:42 +0530"
இவ்வளவு முதலீடு செய்தால் மாதம் ரூ9250 வருமானம்: LIC-யின் இந்த ஸ்கீம் செம சூப்பர்ல!,"<p>இந்திய ஆயுள் காப்பீட்டுக் கழகமான எல்.ஐ.சி மூத்த குடிமக்களுக்காக வழங்கி வந்த, ‘பிரதான் மந்திர வயா வந்தனா யோஜனா’ என்ற திட்டத்தில் மாறுதல்களை கொண்டு வந்துள்ளது. எல்.ஐ.சி.யின் இந்த மாற்றத்திற்கு பிறகு, முன்பை விட கூடுதலாக 7.4% எனும் வீதத்தில் உறுதியான வருமானத்தை திட்டத்தின் முதிர்வுக் காலம் வரை லாபம் ஈட்ட வழிவகை செய்கிறது. இந்த திட்டமானது, கடந்த வருடம் ஜூலை மாதத்தில் தொடங்கப்பட்டது. மேலும், வருகின்ற 2023-ம் ஆண்டு மார்ச் 31-ம் தேதி வரை, அதாவது, மூன்று நிதியாண்டுகளுக்குள் மூத்த குடிமக்கள் முதலீடு செய்ய காலம் வழங்கப்பட்டுள்ளது.</p>



<p>இந்த திட்டம் குறித்து அறிந்து கொள்ளவும், பயன்பெறவும் முக்கியமான தகவல்களை உங்களுக்காக தொகுத்து வழங்கி உள்ளோம்.</p>



<figure class=""wp-block-image size-large""><img alt="""" class=""wp-image-183265"" height=""500"" src=""https://tamil.indianexpress.com/wp-content/uploads/2020/04/B373.jpg?w=750"" width=""750"" /></figure>



<p><strong>இந்த திட்டத்தில் முதலீடு செய்வது எப்படி?</strong></p>



<p>எல்.ஐ.சி.யால் வழங்கப்படும் இந்த திட்டமானது, 60 வயதுக்கு மேற்பட்ட மூத்த குடிமக்களுக்கு மட்டுமே பொருந்தும். இந்த திட்டத்தில் முதலீடு செய்ய விரும்புவோர் எல்.ஐ.சி-யின் அதிகாரப்பூர்வ வலைத்தளமான Licindia.in வழியாக ஆன்லைனில் பதிவு செய்யலாம். மேலும், அருகிலுள்ள எல்.ஐ.சி அலுவலகத்திற்கு சென்றும் பதிவு செய்துக் கொள்ளலாம்.</p>



<p><strong>ஓய்வூதியம் எவ்வாறு வழங்கப்படுகிறது?</strong></p>



<p>எல்.ஐ.சி.யின், பிரதான் மந்திர வயா வந்தனா யோஜனா திட்டமானது, முதலீடு செய்யும் மூத்த குடிமக்களிடம் 10 ஆண்டுகளில் குறிப்பிட்ட விகிதத்தில் சீரான ஓய்வூதியத்தை வழங்கி வருகிறது. மேலும், இத்திட்டத்தில் இணைந்து, ஓரிரு ஆண்டுகளில் ஓய்வூதியதாரர்<br />உயிரிழக்கும் வேளையிலும், திட்டத்திற்கான நன்மைகளையும் சேர்த்து வழங்குகிறது.</p>



<p>ஓய்வூதியதாரர் பாலிசியின் முழுமையான காலமான 10 ஆண்டுகள் வரை வாழ்ந்தால், அவரின் முதலீட்டு தொகை மற்றும் இறுதி ஓய்வூதிய தவணை ஆகிய இரண்டையும் சேர்த்து பெறுவார். இருப்பினும், பாலிசி முழுமைப் பெறாத காலத்தில் ஓய்வூதியதாரர் உயிரிழக்க நேரிட்டால், அவரின் சட்டப்பூர்வ வாரிசுகளுக்கு முதலீட்டுத் தொகை திருப்பி செலுத்தப்படும்.</p>



<p><strong>ஓய்வூதியம் அளிக்கப்படும் முறை :</strong></p>



<p>பாலிசிதாரர்களுக்கு ஓய்வூதியமானது, மாதாந்திர, காலாண்டு, அரையாண்டு, முழு ஆண்டு என பல்வேறு காலங்களில் வழங்கப்படுகிறது. ஓய்வூதிய கட்டணம் NEFT அல்லது ஆதார் எண் மூலம் இயக்கப்பட்ட கட்டண முறை ஆகியவற்றின் மூலம் வழங்கப்படுகிறது. எனவே, ஓய்வூதியம் செலுத்தும் முறையைப் பொறுத்து, அதாவது, மாதாந்திர, காலாண்டு, அரை ஆண்டு அல்லது ஆண்டு, ஓய்வூதியத்தின் முதல் தவணை ஒரு மாதம், மூன்று மாதங்கள், ஆறு மாதங்கள் அல்லது வாங்கிய நாளிலிருந்து ஒரு வருடம் கழித்து வழங்கப்படும்.</p>



<p><strong>திட்டத்தின் பிற அம்சங்கள் :</strong></p>



<p>இத்திட்டத்தில் பயனடைய மருத்துவப் பரிசோதனைகள் தேவையில்லை. பாலிசிதாரர் அல்லது அவரது துணையின் மோசமான நோய் போன்ற விதிவிலக்கான சூழ்நிலைகளில் பாலிசி காலத்திற்க்கு முன்கூட்டியே வெளியேற அனுமதி வழங்கப்படுகிறது. மேலும், பாலிசி ஆண்டுகளான மூன்றாண்டுகள் முடிந்த பின், பாலிசி மீதான கடன் தொகை வழங்கப்படுகிறது.</p>



<p>உதாரணமாக இந்த பாலிசி திட்டத்தில் மாதாந்திர முதலீட்டுத் தொகையாக நீங்கள் மாதம் ஒன்றரை லட்சம் செலுத்துகிறீர்கள் எனில், ஓய்வூதியத் தொகையாக பாலிசி காலமான 10 ஆண்டுகளுக்கு மாதந்திர ஓய்வூதியத் தொகையாக 9,250 ரூபாயை நீங்கள் பெறுவீர்கள்.</p>



<p><strong>“தமிழ் இந்தியன் எக்ஸ்பிரஸின் அனைத்து செய்திகளையும் உடனுக்குடன் டெலிகிராம் ஆப்பில் பெற <a href=""https://t.me/ietamil“"" rel=""nofollow"">https://t.me/ietamil“</a></strong></p>",https://tamil.indianexpress.com/business/lic-policy-senior-citizen-special-scheme-ten-years-investment-291577/,https://tamil.indianexpress.com/wp-content/uploads/2021/04/rs-lic-logo-.jpg,"Tue, 13 Apr 2021 21:16:12 +0530"
"ஈரோடு : மனைவிக்கும் தோழிக்கும் கடவுள் வேடம் போட்டு கல்யாணம் செய்து, பெற்ற பிள்ளைகளையும் கொடுமைப்படுத்திய விவகாரத்தில்  4 பேர் மீது 3 பிரிவுகளில் வழக்குப்பதிவு","ஈரோட்டில் மனைவியையும் அவரது தோழியையும் சிவன் - பார்வதி என சித்தரித்து, பெற்ற குழந்தைகளை கொடுமைப்படுத்திய விவகாரத்தில், சம்மந்தப்பட்ட நபர் உட்பட 4 பேர் மீது 3 பிரிவுகளில் வழக்குப்பதிவு செய்யப்பட்டுள்ளது.
ரங்கம்பாளையத்தைச் சேர்ந்த ராமலிங்கம் என்ற நபர், தனது முதல் மனைவி ரஞ்சிதாவையும் இரண்டாவது மனைவியின் தோழி சசி என்பவரையும் சிவன் - பார்வதியாக சித்தரித்து, அவர்களுக்குத் திருமணம் செய்து வைத்ததோடு, தனது 2 மகன்களை கொடூரமாக கொடுமைப்படுத்தி வந்த சம்பவம் அதிர்ச்சியை ஏற்படுத்தியது.
உயிருக்குப் பயந்து தப்பிய சிறுவர்கள் கொடுத்த புகாரின் பேரில் விசாரணை மேற்கொண்ட போலீசார், ராமலிங்கம், அவனது முதல் மனைவி ரஞ்சிதா, இரண்டாவது மனைவி இந்துமதி, அவரது தோழி சசி ஆகியோர் மீது 3 பிரிவுகளில் வழக்குப்பதிவு செய்து தேடி வருகின்றனர்.","https://www.polimernews.com/view/143863-ஈரோடு-:-மனைவிக்கும்-தோழிக்கும்-கடவுள்-வேடம்-போட்டு-கல்யாணம்-செய்து,-பெற்ற-பிள்ளைகளையும்-கொடுமைப்படுத்திய-விவகாரத்தில்--4-பேர்-மீது-3-பிரிவுகளில்-வழக்குப்பதிவு",['http://img.polimernews.com/uploads/web/images/original/1618328405143863.jpg'],"Tue, 13 Apr 2021 21:03:20 +0530"
